"term","class","estimate","conf.low","conf.high","p.value"
"accuracy",NA,0.977777777777778,0.882295668581706,0.999437540284598,8.47988926910487e-17
"kappa",NA,0.966292134831461,NA,NA,NA
"mcnemar",NA,NA,NA,NA,NA
"sensitivity","1",1,NA,NA,NA
"specificity","1",0.966666666666667,NA,NA,NA
"pos_pred_value","1",0.9375,NA,NA,NA
"neg_pred_value","1",1,NA,NA,NA
"precision","1",0.9375,NA,NA,NA
"recall","1",1,NA,NA,NA
"f1","1",0.967741935483871,NA,NA,NA
"prevalence","1",0.333333333333333,NA,NA,NA
"detection_rate","1",0.333333333333333,NA,NA,NA
"detection_prevalence","1",0.355555555555556,NA,NA,NA
"balanced_accuracy","1",0.983333333333333,NA,NA,NA
"sensitivity","2",0.944444444444444,NA,NA,NA
"specificity","2",1,NA,NA,NA
"pos_pred_value","2",1,NA,NA,NA
"neg_pred_value","2",0.964285714285714,NA,NA,NA
"precision","2",1,NA,NA,NA
"recall","2",0.944444444444444,NA,NA,NA
"f1","2",0.971428571428571,NA,NA,NA
"prevalence","2",0.4,NA,NA,NA
"detection_rate","2",0.377777777777778,NA,NA,NA
"detection_prevalence","2",0.377777777777778,NA,NA,NA
"balanced_accuracy","2",0.972222222222222,NA,NA,NA
"sensitivity","3",1,NA,NA,NA
"specificity","3",1,NA,NA,NA
"pos_pred_value","3",1,NA,NA,NA
"neg_pred_value","3",1,NA,NA,NA
"precision","3",1,NA,NA,NA
"recall","3",1,NA,NA,NA
"f1","3",1,NA,NA,NA
"prevalence","3",0.266666666666667,NA,NA,NA
"detection_rate","3",0.266666666666667,NA,NA,NA
"detection_prevalence","3",0.266666666666667,NA,NA,NA
"balanced_accuracy","3",1,NA,NA,NA
